otu_id,mean_abundance,occurrence,Kingdom,Phylum,Class,Order,Family,Genus,Species,predicted_occurrence,lower_conf_int,upper_conf_int
1283,4.1137752703338036e-05,0.0875,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__haemolyticus,0.023266375182567467,0.006143563164350108,0.08407527315243785
1904616,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__fodineus,0.023266375182567467,0.006143563164350108,0.08407527315243785
169292,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__aurimucosum,0.023266375182567467,0.006143563164350108,0.08407527315243785
2695266,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. HM190,0.023266375182567467,0.006143563164350108,0.08407527315243785
193462,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__niveus,0.023266375182567467,0.006143563164350108,0.08407527315243785
43767,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__hoagii,0.023266375182567467,0.006143563164350108,0.08407527315243785
67305,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__hawaiiensis,0.023266375182567467,0.006143563164350108,0.08407527315243785
48935,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__aromaticivorans,0.023266375182567467,0.006143563164350108,0.08407527315243785
1927,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__rimosus,0.023266375182567467,0.006143563164350108,0.08407527315243785
193,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Azospirillum,s__lipoferum,0.023266375182567467,0.006143563164350108,0.08407527315243785
2053,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Gordoniaceae,g__Gordonia,s__,0.023266375182567467,0.006143563164350108,0.08407527315243785
2657486,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Devosia,s__sp. S02,0.023266375182567467,0.006143563164350108,0.08407527315243785
1849967,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. SAT1,0.023266375182567467,0.006143563164350108,0.08407527315243785
1855352,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. TLI_053,0.023266375182567467,0.006143563164350108,0.08407527315243785
374606,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,g__Aminobacter,s__sp. MSH1,0.023266375182567467,0.006143563164350108,0.08407527315243785
2045,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Pimelobacter,s__simplex,0.023266375182567467,0.006143563164350108,0.08407527315243785
29448,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Bradyrhizobium,s__elkanii,0.023266375182567467,0.006143563164350108,0.08407527315243785
1575,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Leifsonia,s__xyli,0.023266375182567467,0.006143563164350108,0.08407527315243785
412690,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microterricola,s__viridarii,0.023266375182567467,0.006143563164350108,0.08407527315243785
2730915,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. Z423-1,0.023266375182567467,0.006143563164350108,0.08407527315243785
2704467,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,s__sp. H30R-01,0.023266375182567467,0.006143563164350108,0.08407527315243785
52771,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__howellii,0.023266375182567467,0.006143563164350108,0.08407527315243785
171437,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Tistrella,s__mobilis,0.023266375182567467,0.006143563164350108,0.08407527315243785
2599401,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__qinzhouensis,0.023266375182567467,0.006143563164350108,0.08407527315243785
69666,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,s__mirabilis,0.023266375182567467,0.006143563164350108,0.08407527315243785
656366,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,s__alpinus,0.023266375182567467,0.006143563164350108,0.08407527315243785
211114,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Allokutzneria,s__albata,0.023266375182567467,0.006143563164350108,0.08407527315243785
1896961,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Amycolatopsis,s__sp. AA4,0.023266375182567467,0.006143563164350108,0.08407527315243785
463040,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__genomosp. 13,0.023266375182567467,0.006143563164350108,0.08407527315243785
1867715,4.1137752703338036e-05,0.0875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Bosea,s__sp. Tri-49,0.023266375182567467,0.006143563164350108,0.08407527315243785
1866,4.1137752703338036e-05,0.0875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinoplanes,s__missouriensis,0.023266375182567467,0.006143563164350108,0.08407527315243785
1561023,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Curtobacterium,s__sp. MR_MD2014,0.026596478032422044,0.007584772349509203,0.08898911149950538
1896196,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Porphyrobacter,s__sp. LM 6,0.026596478032422044,0.007584772349509203,0.08898911149950538
758802,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycolicibacterium,s__litorale,0.026596478032422044,0.007584772349509203,0.08898911149950538
517,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__,0.026596478032422044,0.007584772349509203,0.08898911149950538
871742,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__flava,0.026596478032422044,0.007584772349509203,0.08898911149950538
34,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,g__Myxococcus,s__xanthus,0.026596478032422044,0.007584772349509203,0.08898911149950538
372663,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Promicromonosporaceae,g__Isoptericola,s__dokdonensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
1643322,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__ungokensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
1960,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__vinaceus,0.026596478032422044,0.007584772349509203,0.08898911149950538
1841249,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. RTd22,0.026596478032422044,0.007584772349509203,0.08898911149950538
314722,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas,s__suwonensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
1907,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__glaucescens,0.026596478032422044,0.007584772349509203,0.08898911149950538
654,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Aeromonas,s__veronii,0.026596478032422044,0.007584772349509203,0.08898911149950538
317577,4.701457451810061e-05,0.1,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__ficus,0.026596478032422044,0.007584772349509203,0.08898911149950538
851,4.701457451810061e-05,0.1,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae,g__Fusobacterium,s__nucleatum,0.026596478032422044,0.007584772349509203,0.08898911149950538
502394,4.701457451810061e-05,0.1,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__gobiensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
1882682,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Microvirga,s__ossetica,0.026596478032422044,0.007584772349509203,0.08898911149950538
1855519,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__sp. EP60837,0.026596478032422044,0.007584772349509203,0.08898911149950538
877500,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Arcobacter,s__anaerophilus,0.026596478032422044,0.007584772349509203,0.08898911149950538
433659,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__mesophilus,0.026596478032422044,0.007584772349509203,0.08898911149950538
321983,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__albidiflava,0.026596478032422044,0.007584772349509203,0.08898911149950538
80867,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__avenae,0.026596478032422044,0.007584772349509203,0.08898911149950538
1906742,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,s__sp. BH-3-3-3,0.026596478032422044,0.007584772349509203,0.08898911149950538
1708,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,s__fimi,0.026596478032422044,0.007584772349509203,0.08898911149950538
2748873,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. CB04723,0.026596478032422044,0.007584772349509203,0.08898911149950538
196914,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinoplanes,s__friuliensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
1636152,4.701457451810061e-05,0.1,k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__sp. SH-PL62,0.026596478032422044,0.007584772349509203,0.08898911149950538
191,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Azospirillum,s__,0.026596478032422044,0.007584772349509203,0.08898911149950538
187303,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylocystaceae,g__Methylocystis,s__sp. SC2,0.026596478032422044,0.007584772349509203,0.08898911149950538
321985,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__lutea,0.026596478032422044,0.007584772349509203,0.08898911149950538
113562,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinoplanes,s__derwentensis,0.026596478032422044,0.007584772349509203,0.08898911149950538
33903,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__avermitilis,0.026596478032422044,0.007584772349509203,0.08898911149950538
2714941,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Phycicoccus,s__sp. HDW14,0.026596478032422044,0.007584772349509203,0.08898911149950538
642780,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__scoriae,0.026596478032422044,0.007584772349509203,0.08898911149950538
1736046,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. SM18,0.026596478032422044,0.007584772349509203,0.08898911149950538
2656914,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Streptosporangiaceae,g__Nonomuraea,s__nitratireducens,0.026596478032422044,0.007584772349509203,0.08898911149950538
1905,4.701457451810061e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__exfoliatus,0.026596478032422044,0.007584772349509203,0.08898911149950538
35,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,g__Corallococcus,s__macrosporus,0.026596478032422044,0.007584772349509203,0.08898911149950538
83455,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,g__Myxococcus,s__stipitatus,0.026596478032422044,0.007584772349509203,0.08898911149950538
43,4.701457451810061e-05,0.1,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Archangiaceae,g__Cystobacter,s__fuscus,0.026596478032422044,0.007584772349509203,0.08898911149950538
1914,5.2891396332863195e-05,0.1125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__lavendulae,0.029927765370714954,0.00910908048948536,0.09382211132654311
1449781,5.2891396332863195e-05,0.1125,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae,g__Ochrobactrum,s__sp. LM19,0.029927765370714954,0.00910908048948536,0.09382211132654311
146919,5.2891396332863195e-05,0.1125,k__Bacteria,p__Bacteroidetes,c__,o__Bacteroidetes Order II. Incertae sedis,f__Rhodothermaceae,g__Salinibacter,s__ruber,0.029927765370714954,0.00910908048948536,0.09382211132654311
2304600,5.2891396332863195e-05,0.1125,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Cohaesibacteraceae,g__Breoghania,s__sp. L-A4,0.029927765370714954,0.00910908048948536,0.09382211132654311
2742132,5.2891396332863195e-05,0.1125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Verrucosispora,s__sp. NA02020,0.029927765370714954,0.00910908048948536,0.09382211132654311
1593482,5.2891396332863195e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__sp. YMA4,0.029927765370714954,0.00910908048948536,0.09382211132654311
2067572,5.2891396332863195e-05,0.1,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__sp. NC02,0.029927765370714954,0.00910908048948536,0.09382211132654311
1833,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__erythropolis,0.029927765370714954,0.00910908048948536,0.09382211132654311
68270,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__spectabilis,0.029927765370714954,0.00910908048948536,0.09382211132654311
1609977,5.2891396332863195e-05,0.1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__hengshuiensis,0.029927765370714954,0.00910908048948536,0.09382211132654311
2175864,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. NHF165,0.029927765370714954,0.00910908048948536,0.09382211132654311
72000,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Kocuria,s__rhizophila,0.029927765370714954,0.00910908048948536,0.09382211132654311
67304,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__griseorubiginosus,0.029927765370714954,0.00910908048948536,0.09382211132654311
1309,5.2891396332863195e-05,0.1,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__mutans,0.029927765370714954,0.00910908048948536,0.09382211132654311
553814,5.2891396332863195e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__carolinensis,0.029927765370714954,0.00910908048948536,0.09382211132654311
277,5.2891396332863195e-05,0.1125,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Meiothermus,s__ruber,0.029927765370714954,0.00910908048948536,0.09382211132654311
123899,5.2891396332863195e-05,0.1,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__trematum,0.029927765370714954,0.00910908048948536,0.09382211132654311
1911175,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Amycolatopsis,s__sp. BJA-103,0.029927765370714954,0.00910908048948536,0.09382211132654311
43770,5.2891396332863195e-05,0.1125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__striatum,0.029927765370714954,0.00910908048948536,0.09382211132654311
1810,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycolicibacterium,s__vaccae,0.029927765370714954,0.00910908048948536,0.09382211132654311
1077946,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__hundungensis,0.029927765370714954,0.00910908048948536,0.09382211132654311
2750011,5.2891396332863195e-05,0.1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. Rer75,0.029927765370714954,0.00910908048948536,0.09382211132654311
