otu_id,mean_abundance,occurrence,Kingdom,Phylum,Class,Order,Family,Genus,Species,predicted_occurrence,lower_conf_int,upper_conf_int
2483798,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__sp. 603,0.012572296506751957,0.003701194274494609,0.041813487869568886
1661,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Trueperella,s__pyogenes,0.012572296506751957,0.003701194274494609,0.041813487869568886
304895,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Catenulisporales,f__Catenulisporaceae,g__Catenulispora,s__acidiphila,0.012572296506751957,0.003701194274494609,0.041813487869568886
37487,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Marichromatium,s__purpuratum,0.012572296506751957,0.003701194274494609,0.041813487869568886
2571748,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Paraburkholderia,s__sp. DHF22,0.012572296506751957,0.003701194274494609,0.041813487869568886
2686094,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Terricaulis,s__silvestris,0.012572296506751957,0.003701194274494609,0.041813487869568886
47865,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__inositola,0.012572296506751957,0.003701194274494609,0.041813487869568886
285665,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__coriariae,0.012572296506751957,0.003701194274494609,0.041813487869568886
317,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__syringae,0.012572296506751957,0.003701194274494609,0.041813487869568886
2126346,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptacidiphilus,s__bronchialis,0.012572296506751957,0.003701194274494609,0.041813487869568886
28894,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__nitrosporeus,0.012572296506751957,0.003701194274494609,0.041813487869568886
1298,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__,0.012572296506751957,0.003701194274494609,0.041813487869568886
65741,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__knackmussii,0.012572296506751957,0.003701194274494609,0.041813487869568886
68909,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__geothermalis,0.012572296506751957,0.003701194274494609,0.041813487869568886
1620421,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,g__Hoeflea,s__sp. IMCC20628,0.012572296506751957,0.003701194274494609,0.041813487869568886
1914,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__lavendulae,0.012572296506751957,0.003701194274494609,0.041813487869568886
2654547,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Pseudactinotalea,s__sp. HY158,0.012572296506751957,0.003701194274494609,0.041813487869568886
2575923,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Brevibacteriaceae,g__Brevibacterium,s__sp. CS2,0.012572296506751957,0.003701194274494609,0.041813487869568886
1827580,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__nigra,0.012572296506751957,0.003701194274494609,0.041813487869568886
67081,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycolicibacterium,s__alvei,0.012572296506751957,0.003701194274494609,0.041813487869568886
1496,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Clostridioides,s__difficile,0.012572296506751957,0.003701194274494609,0.041813487869568886
2014887,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Herbaspirillum,s__robiniae,0.012572296506751957,0.003701194274494609,0.041813487869568886
80842,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Herbaspirillum,s__rubrisubalbicans,0.012572296506751957,0.003701194274494609,0.041813487869568886
630515,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Microlunatus,s__soli,0.012572296506751957,0.003701194274494609,0.041813487869568886
2294034,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__craniellae,0.012572296506751957,0.003701194274494609,0.041813487869568886
42444,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Marinovum,s__algicola,0.012572296506751957,0.003701194274494609,0.041813487869568886
299152,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__siamensis,0.012572296506751957,0.003701194274494609,0.041813487869568886
1917485,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Sulfitobacter,s__sp. AM1-D1,0.012572296506751957,0.003701194274494609,0.041813487869568886
1877,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__echinospora,0.012572296506751957,0.003701194274494609,0.041813487869568886
158899,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Collimonas,s__fungivorans,0.012572296506751957,0.003701194274494609,0.041813487869568886
655015,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylocystaceae,g__Methylocystis,s__bryophila,0.012572296506751957,0.003701194274494609,0.041813487869568886
2498135,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,g__Streptomonospora,s__sp. M2,0.012572296506751957,0.003701194274494609,0.041813487869568886
1670830,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Nitriliruptoria,o__Egicoccales,f__Egicoccaceae,g__Egicoccus,s__halophilus,0.012572296506751957,0.003701194274494609,0.041813487869568886
1384459,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__,g__Methyloceanibacter,s__caenitepidi,0.012572296506751957,0.003701194274494609,0.041813487869568886
293958,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium,s__lusitanum,0.012572296506751957,0.003701194274494609,0.041813487869568886
1288,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__xylosus,0.012572296506751957,0.003701194274494609,0.041813487869568886
194963,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Sinorhizobium,s__americanum,0.012572296506751957,0.003701194274494609,0.041813487869568886
196914,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinoplanes,s__friuliensis,0.012572296506751957,0.003701194274494609,0.041813487869568886
1708,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,s__fimi,0.012572296506751957,0.003701194274494609,0.041813487869568886
1810504,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Immundisolibacterales,f__Immundisolibacteraceae,g__Immundisolibacter,s__cernigliae,0.012572296506751957,0.003701194274494609,0.041813487869568886
246167,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__crassostreae,0.012572296506751957,0.003701194274494609,0.041813487869568886
56730,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium,s__gallicum,0.012572296506751957,0.003701194274494609,0.041813487869568886
1642646,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Dysgonomonadaceae,g__Petrimonas,s__mucosa,0.012572296506751957,0.003701194274494609,0.041813487869568886
872,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__,0.012572296506751957,0.003701194274494609,0.041813487869568886
2742603,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__sp. W8901,0.012572296506751957,0.003701194274494609,0.041813487869568886
751944,1.9744311170344045e-05,0.044444444444444446,k__Archaea,p__Euryarchaeota,c__Halobacteria,o__Halobacteriales,f__Halobacteriaceae,g__Halobacterium,s__sp. DL1,0.012572296506751957,0.003701194274494609,0.041813487869568886
364410,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Granulibacter,s__bethesdensis,0.012572296506751957,0.003701194274494609,0.041813487869568886
220927,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,s__saskatchewanense,0.012572296506751957,0.003701194274494609,0.041813487869568886
94624,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__petrii,0.012572296506751957,0.003701194274494609,0.041813487869568886
1838286,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Lacunisphaera,s__limnophila,0.012572296506751957,0.003701194274494609,0.041813487869568886
1796646,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculum,s__intestinale,0.012572296506751957,0.003701194274494609,0.041813487869568886
1134435,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,g__Thauera,s__humireducens,0.012572296506751957,0.003701194274494609,0.041813487869568886
1914992,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. DUT11,0.012572296506751957,0.003701194274494609,0.041813487869568886
2675054,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Thiotrichales,f__Piscirickettsiaceae,g__Thiosulfatimonas,s__sediminis,0.012572296506751957,0.003701194274494609,0.041813487869568886
29487,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Photorhabdus,s__,0.012572296506751957,0.003701194274494609,0.041813487869568886
2182384,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Erythrobacter,s__aureus,0.012572296506751957,0.003701194274494609,0.041813487869568886
364317,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Verminephrobacter,s__eiseniae,0.012572296506751957,0.003701194274494609,0.041813487869568886
871742,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__flava,0.012572296506751957,0.003701194274494609,0.041813487869568886
2762729,1.9744311170344045e-05,0.044444444444444446,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingopyxis,s__sp. pb63,0.012572296506751957,0.003701194274494609,0.041813487869568886
